title,author_name,author_url,publication_date,description,category,image_url,url,country,content_preview,extractor,lang,content,source
An iron grip may be slipping,,,7th September 2023,The case of a sacked general illustrates how the president's deft management of the military may be faltering,,,https://www.africa-confidential.com/article/id/14588/An_iron_grip_may_be_slipping,CAMEROON,"There's a chronic insurgency in Anglophone Cameroon, militant jihadists in the north, and democrats and civil society bodies yearning for relief from rigged elections and suppressi...",africa-confidential,en,,
A pawn in a zero-sum game,,,3rd August 2024,Western officials won’t help a detained aid worker in Bangui for fear of losing influence with Touadéra’s increasingly arbitrary regime,,,https://www.africa-confidential.com/article/id/15101/A_pawn_in_a_zero-sum_game,CENTRAL AFRICAN REPUBLIC,The detention of 41-year-old aid worker Joseph Figueira Martin at Camp de Roux in Bangui shows the power of Russia’s security services over President Faustin-Archange Touad&e...,africa-confidential,en,,
West set on banishing Moscow's forces from Bangui,,,30th May 2024,The death of Prigozhin has neither reduced the influence of Russia nor diminished France's efforts to charm Bangui out of the Kremlin's grip,,,https://www.africa-confidential.com/article/id/15001/West_set_on_banishing_Moscow%27s_forces_from_Bangui,CENTRAL AFRICAN REPUBLIC,"Russian mercenaries no longer openly roam the streets of Bangui by day as in the Wagner Group's heyday, but they still pluck President Faustin-Archange Touadéra's opponents ...",africa-confidential,en,,
Touadéra stirs the geopolitical cauldron,,,2nd November 2023,The President is stronger as a result of changes in western policy so long as he can navigate multiple regional rivalries and manage security risks,,,https://www.africa-confidential.com/article/id/14682/Touad%c3%a9ra_stirs_the_geopolitical_cauldron,CENTRAL AFRICAN REPUBLIC,"The United Nations, the Bretton Woods institutions, ambassadors in Bangui, the Communauté Économique et Monétaire de l'Afrique Centrale (CEMAC) and a slew of r...",africa-confidential,en,,
Macron makes a U-turn on autocracy,,,5th July 2023,France has dropped objections to presidential assaults on democracy in a return of Cold War-style geopolitics designed to exclude Russia,,,https://www.africa-confidential.com/article/id/14510/Macron_makes_a_U-turn_on_autocracy,CENTRAL AFRICAN REPUBLIC,"President Emmanuel Macron is leading an international effort, including Rwanda and the UN – with growing United States support – to lift the pressure on President Faust...",africa-confidential,en,,
Touadéra tilts to Moscow again,,,8th June 2023,,,,https://www.africa-confidential.com/article/id/14477/Touad%c3%a9ra_tilts_to_Moscow_again,CENTRAL AFRICAN REPUBLIC,"President Faustin-Archange Touadéra, who was previously thought to be bowing to French and western pressure to sever or curtail relations with the Wagner Group of mercenarie...",africa-confidential,en,,
Seeking a way out of Kremlin's embrace,,,30th March 2023,"The west is pressuring the President to cut ties with the Wagner Group but the Russians won't go quietly, as diplomacy goes into overdrive",,,https://www.africa-confidential.com/article/id/14375/Seeking_a_way_out_of_Kremlin%27s_embrace,CENTRAL AFRICAN REPUBLIC,"President Faustin Archange Touadéra is at the centre of complex plotting by western countries, led by President Emmanuel Macron, Central African Republic's neighbours, and i...",africa-confidential,en,,
Zuma subsidy for CAR ends,,,15th December 2022,,,,https://www.africa-confidential.com/article/id/14239/Zuma_subsidy_for_CAR_ends,CENTRAL AFRICAN REPUBLIC,"South Africa has just ended a government subsidy set up by President Jacob Zuma for Central African Republic to run an embassy in Pretoria. Until November, South Africa had been fi...",africa-confidential,en,,
Constitution's narrow escape,,,6th October 2022,,,,https://www.africa-confidential.com/article/id/14144/Constitution%27s_narrow_escape,CENTRAL AFRICAN REPUBLIC,The constitutional court in Bangui ruled on 23 September that the steps President Faustin Archange Touadéra and parliament had taken towards a new constitution were null and...,africa-confidential,en,,
The Kremlin's grip tightens,,,14th September 2022,Wagner Group mercenaries are expanding operations but security is deteriorating as President Touadéra bids to change the constitution,,,https://www.africa-confidential.com/article/id/14107/The_Kremlin%27s_grip_tightens,CENTRAL AFRICAN REPUBLIC,"Moscow's influence in Central African Republic is growing, while conditions worsen under the impact of the international supply chain crisis, increased fuel prices, and political p...",africa-confidential,en,,
President enlists crypto for survival strategy,,,25th May 2022,Touadéra is using Russian guns and virtual money to stay in power while western policies towards him harden,,,https://www.africa-confidential.com/article/id/13956/President_enlists_crypto_for_survival_strategy,CENTRAL AFRICAN REPUBLIC,Regaining the support of European and multilateral agencies while relying on backing from Russia's Wagner Group is testing President Faustin Archange Touadéra's ingenuity. H...,africa-confidential,en,,
Floods worsen humanitarian crisis as west eyes deals on troop returns,,,24th September 2024,"The UN has called for funding to tackle climate change, as France and US court the central African state to be a partner in tackling Islamic terrorism",,,https://www.africa-confidential.com/article/id/15162/Floods_worsen_humanitarian_crisis_as_west_eyes_deals_on_troop_returns,CHAD,"Several months of severe flooding in Chad have intensified the humanitarian crisis facing the central African country, which finds itself struggling to cope with a refugee crisis a...",africa-confidential,en,,
Foregone electoral conclusion cements Kaka's grip,,,4th June 2024,A new autocracy takes root after a dubious poll with only subtle changes to the rulership style of the last 30 years visible in the President's picks for the new cabinet,,,https://www.africa-confidential.com/article/id/15004/Foregone_electoral_conclusion_cements_Kaka%27s_grip,CHAD,The electoral commission outdid itself in producing the results of the 6 May presidential election in record time. Having set a deadline of 21 May the Agence nationale de gestion d...,africa-confidential,en,,
Succès goes to court,,,14th May 2024,The opposition leader says he has filed an appeal with the country's Constitutional Council to challenge the preliminary results of the presidential election ,,,https://www.africa-confidential.com/article/id/14979/Succ%c3%a8s_goes_to_court,CHAD,"The 6 May presidential poll was supposed to have been about creating a 'democratic veneer'. Instead, it is set to go to the country's Constitutional Court.",africa-confidential,en,,
Coup zone election pits votes against tanks,,,6th May 2024,New details about President Kaka's break with the US have emerged as the election exposes some of the political manoeuvring within the elite,,,https://www.africa-confidential.com/article/id/14960/Coup_zone_election_pits_votes_against_tanks,CHAD,"The campaigning which culminated in national elections on 6 May proved livelier than expected. Yet nobody doubts that President Mahamat Idriss Déby Itno 'Kaka' will win, pro...",africa-confidential,en,,
President Mahamat considers the Russian bear hug,,,24th April 2024,"A letter to Washington has put relations in the cooler, as overtures to the Kremlin increase and the president ponders a change of allegiance",,,https://www.africa-confidential.com/article/id/14940/President_Mahamat_considers_the_Russian_bear_hug,CHAD,"On 4 April the Chadian government threatened to cancel the Status of Forces Agreement (SOFA) with the United States, the law that regulates the conditions under which the 100 or so...",africa-confidential,en,,
Kaka paves a hard road to sham poll,,,13th March 2024,The killing of opposition leader Yaya Dillo consolidates the President's control of the elite and confirms his autocratic path,,,https://www.africa-confidential.com/article/id/14876/Kaka_paves_a_hard_road_to_sham_poll,CHAD,The shooting dead of opposition politician Yaya Dillo Djérou on 28 February by security forces in Ndjamena proves that Chadian elite politics are as bloody as they are inter...,africa-confidential,en,,
Succès the spoiler,,,12th March 2024,Kaka's co-opted prime minister announces he will also stand in the election,,,https://www.africa-confidential.com/article/id/14875/Succ%c3%a8s_the_spoiler,CHAD,Fears that May's presidential elections will amount to little more than a coronation for military leader Mahamat Idriss Déby Itno 'Kaka' appear to have been confirmed after ...,africa-confidential,en,,
Kaka confirms presidential run three days after opposition leader is shot,,,7th March 2024,Election timetable in question after rival contender shot by government forces,,,https://www.africa-confidential.com/article/id/14869/Kaka_confirms_presidential_run_three_days_after_opposition_leader_is_shot,CHAD,Interim president Mahamat Idriss Déby Itno 'Kaka' confirmed his plans to stand in presidential elections which are scheduled for 6 May – some five months ahead of sche...,africa-confidential,en,,
