title,author_name,author_url,publication_date,description,category,image_url,url,countries,content_preview,source
Côte d’Ivoire : voici les prix des produits pétroliers pour le mois d’octobre 2024,Kevin Aka,https://beninwebtv.com/author/kevin/,1 octobre 2024,"Le gouvernement a dévoilé ce lundi 30 septembre les nouveaux tarifs des carburants en Côte d'Ivoire pour le mois d'octobre 2024. Le Ministère des Mines,...",Société,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2021/10/S0-les-pompes-a-essence-nids-a-bacteries-111251.jpg?resize=696%2C462&ssl=1,https://beninwebtv.com/cote-divoire-voici-les-prix-des-produits-petroliers-pour-le-mois-doctobre-2024/,Côte d'Ivoire,,beninwebtv
Sénégal : visite du Chef d’État-Major de l’armée gambienne,Kevin Aka,https://beninwebtv.com/author/kevin/,25 septembre 2024,"Depuis le mardi 24 septembre, le Général Mamath Cham, Chef d'État-Major Général des Forces Armées Gambiennes, est au Sénégal afin de renforcer la coopération...",Diplomatie,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2024/09/Le-General-Mamath-Cham-et-le-General-Mbaye-Cisse.jpg?resize=696%2C348&ssl=1,https://beninwebtv.com/senegal-visite-du-chef-detat-major-de-larmee-gambienne/,Gambie,,beninwebtv
"CAN 2025 (Q): Comores, Gambie, Rwanda, le programme de ce mercredi",Romaric Déguénon,https://beninwebtv.com/author/romaric/,4 septembre 2024,"Plusieurs matchs sont au programme ce mercredi à travers l'Afrique, comptant pour la première journée des éliminatoires de la CAN 2025. Découvrez les affiches...",Afrique – Sport,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2024/03/Rwanda.webp?resize=696%2C464&ssl=1,https://beninwebtv.com/can-2025-q-comores-gambie-rwanda-le-programme-de-ce-mercredi/,Gambie,,beninwebtv
"Gambie : arrestation de Bora Colley, ancien général sous le régime de Yahya Jammeh",Kevin Aka,https://beninwebtv.com/author/kevin/,14 août 2024,"En Gambie, l'armée a annoncé l'arrestation de l'ex-général de brigade Bora Colley, suspecté d'être membre d'un escadron de la mort sous l'ancien président exilé...",Société,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2024/08/Le-general-Bora-Colley.jpg?resize=696%2C348&ssl=1,https://beninwebtv.com/gambie-arrestation-de-bora-colley-ancien-general-sous-le-regime-de-yahya-jammeh/,Gambie,,beninwebtv
Sénégal: Bassirou Diomaye Faye reçoit le vice-président gambien Mohammed B.S. Jallow,Kevin Aka,https://beninwebtv.com/author/kevin/,6 août 2024,"Le Président sénégalais Diomaye Faye a accueilli, le lundi 5 août 2024, le vice-président gambien, Mohammed B.S. Jallow, en visite de travail dans le...",Politique,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2024/08/Bassirou-Diomaye-Faye-et-Mohammed-B.S.-Jallow.jpg?resize=696%2C464&ssl=1,https://beninwebtv.com/senegal-bassirou-diomaye-faye-recoit-le-vice-president-gambien-mohammed-b-s-jallow/,Gambie,,beninwebtv
Gambie : les députés rejettent la réintroduction des excisions,Casimir Vodjo,https://beninwebtv.com/author/benjamin/,16 juillet 2024,Les députés gambiens ont rejeté lundi un projet de loi visant à lever l'interdiction de l'excision. Cette décision a été saluée par les militants...,Politique,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2024/07/excision-1.webp?resize=696%2C464&ssl=1,https://beninwebtv.com/gambie-les-deputes-rejettent-la-reintroduction-des-excisions/,Gambie,,beninwebtv
CDM 2026 (Q): la Gambie cartonne les Seychelles et se relance,Romaric Déguénon,https://beninwebtv.com/author/romaric/,8 juin 2024,"La Gambie a facilement disposé des Seychelles (5-1) ce samedi soir, lors de la troisième journée des éliminatoires de la Coupe du Monde 2026....",Football,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2024/01/Gambie-1.webp?resize=696%2C464&ssl=1,https://beninwebtv.com/cdm-2026-q-la-gambie-cartonne-les-seychelles-et-se-relance/,Gambie,,beninwebtv
La Gambie autorise temporairement l’entrée du ciment sénégalais,Casimir Vodjo,https://beninwebtv.com/author/benjamin/,8 juin 2024,Le gouvernement gambien a annoncé la réouverture temporaire de la frontière avec le Sénégal pour permettre la livraison de ciment bloqué depuis plusieurs semaines....,Diplomatie,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2021/11/Adama-Barrow.jpg?resize=696%2C463&ssl=1,https://beninwebtv.com/la-gambie-autorise-temporairement-lentree-du-ciment-senegalais/,Gambie,,beninwebtv
"Mondial 2026 (Q): Cameroun, Cap-Vert, Gambie, le programme de ce samedi",Romaric Déguénon,https://beninwebtv.com/author/romaric/,8 juin 2024,"Découvrez les matchs au programme ce samedi à travers l'Afrique, comptant pour la troisième journée des éliminatoires de la Coupe du monde 2026. Deux matchs...",Football,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2024/05/cameroun-1.webp?resize=696%2C464&ssl=1,https://beninwebtv.com/mondial-2026-q-cameroun-cap-vert-gambie-le-programme-de-ce-samedi/,Cameroun,,beninwebtv
Gambie : l’ancien ministre Ousman Sonko écope de 20 ans de prison en Suisse,Casimir Vodjo,https://beninwebtv.com/author/benjamin/,15 mai 2024,"L'ancien ministre de l'Intérieur gambien, Ousman Sonko, est condamné à une peine de 20 ans de prison par un tribunal suisse pour crimes contre...",Politique,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2022/02/Justice.jpeg?resize=696%2C392&ssl=1,https://beninwebtv.com/gambie-lancien-ministre-ousman-sonko-ecope-de-20-ans-de-prison-en-suisse/,Gambie,,beninwebtv
Gambie: 88 candidats pour le poste de sélectionneur national,Romaric Déguénon,https://beninwebtv.com/author/romaric/,25 mars 2024,88 candidats ont postulé pour le poste de sélectionneur national de la Gambie. Une dizaine d'entraineurs locaux sont dans le lot. Sans sélectionneur national depuis...,Afrique – Sport,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2024/01/Gambie-1.webp?resize=696%2C464&ssl=1,https://beninwebtv.com/gambie-88-candidats-pour-le-poste-de-selectionneur-national/,Gambie,,beninwebtv
"UFOA B U20 2024: le Bénin hérite du Ghana, le tirage au sort complet",Romaric Déguénon,https://beninwebtv.com/author/romaric/,26 septembre 2024,Le tirage au sort du tournoi UFOA B U20 2024 a été effectué ce jeudi à Abidjan en Côte d'Ivoire. Le Bénin est tombé...,Afrique – Sport,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2024/02/Guepards-U20.webp?resize=696%2C460&ssl=1,https://beninwebtv.com/ufoa-b-u20-2024-le-benin-herite-du-ghana-le-tirage-au-sort-complet/,Bénin,,beninwebtv
Ghana: plusieurs personnes arrêtées lors d’une manifestation contre l’orpaillage illégal,Leandro Zomassi,https://beninwebtv.com/author/libence/,23 septembre 2024,"Une nouvelle manifestation contre l'orpaillage illégal au Ghana s'est soldée par de vives tensions et de nombreuses arrestations, selon les informations rapportées par RFI...",Société,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2022/05/Societe-1.png?resize=696%2C398&ssl=1,https://beninwebtv.com/ghana-plusieurs-personnes-arretees-lors-dune-manifestation-contre-lorpaillage-illegal/,Ghana,,beninwebtv
Présidentielle au Ghana : 13 candidats validés pour le scrutin du 7 décembre,Kevin Aka,https://beninwebtv.com/author/kevin/,21 septembre 2024,"Au Ghana, treize candidats sont autorisés à se présenter à l'élection présidentielle prévue le 7 décembre, où les électeurs choisiront le successeur du président...",Politique,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2024/09/presidentielle-au-Ghana.jpg?resize=696%2C297&ssl=1,https://beninwebtv.com/presidentielle-au-ghana-13-candidats-valides-pour-le-scrutin-du-7-decembre/,Ghana,,beninwebtv
Ghana: le directeur de l’Autorité des Sports limogé après des problèmes de stade,Kevin Aka,https://beninwebtv.com/author/kevin/,18 septembre 2024,"Au Ghana, le Président Nana Akufo-Addo, a révoqué de ses fonctions Dodzie Numekevor, le directeur général de l'Autorité Nationale des Sports (NSA). Cette décision, annoncée...",Afrique – Sport,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2024/09/Dodzie-Numekevor.jpg?resize=696%2C348&ssl=1,https://beninwebtv.com/ghana-le-directeur-de-lautorite-des-sports-limoge-apres-des-problemes-de-stade/,Ghana,,beninwebtv
Ghana: le NDC et la société civile réclament un audit judiciaire des listes électorales,Kevin Aka,https://beninwebtv.com/author/kevin/,18 septembre 2024,"Au Ghana, l’opposition, incarnée par le Congrès démocratique national (NDC), a manifesté aux côtés de diverses organisations de la société civile pour réclamer un...",Politique,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2024/09/manifestation-Ghana.jpg?resize=696%2C325&ssl=1,https://beninwebtv.com/ghana-le-ndc-et-la-societe-civile-reclament-un-audit-judiciaire-des-listes-electorales/,Ghana,,beninwebtv
Le Ghana augmente de 45% le prix du cacao pour la saison 2024/2025,Kevin Aka,https://beninwebtv.com/author/kevin/,12 septembre 2024,"Les autorités du Ghana, deuxième plus grand producteur mondial de cacao, ont annoncé mercredi une augmentation de 45% du prix des fèves pour la...",Société,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2021/08/csm_cocoa_tree_bc4dc31456.jpg?resize=696%2C464&ssl=1,https://beninwebtv.com/le-ghana-augmente-de-45-le-prix-du-cacao-pour-la-saison-2024-2025/,Ghana,,beninwebtv
"CAN 2025 (Q): le Sénégal pour se relancer, le programme de ce lundi",Romaric Déguénon,https://beninwebtv.com/author/romaric/,9 septembre 2024,"Les éliminatoires de la CAN 2025 se poursuivent ce lundi, avec les rencontres de la deuxième journée. Découvrez les affiches au programme. La deuxième journée...",Afrique – Sport,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2024/06/sabc-1.webp?resize=696%2C391&ssl=1,https://beninwebtv.com/can-2025-q-le-senegal-pour-se-relancer-le-programme-de-ce-lundi/,Ghana,,beninwebtv
"CAN 2025 (Q): Ghana-Angola, le programme de ce jeudi",Romaric Déguénon,https://beninwebtv.com/author/romaric/,5 septembre 2024,"Plusieurs matchs sont au programme ce jeudi à travers le continent, comptant pour les éliminatoires de la Coupe d'Afrique des nations 2025. Découvrez les...",Afrique – Sport,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2024/06/can-2.webp?resize=696%2C432&ssl=1,https://beninwebtv.com/can-2025-q-ghana-angola-le-programme-de-ce-jeudi/,Angola,,beninwebtv
Liga: le Barça s’offre une pépite ghanéenne,Romaric Déguénon,https://beninwebtv.com/author/romaric/,3 septembre 2024,Le club ghanéen de Dream FC a annoncé le transfert de son jeune milieu offensif Abdul Aziz Issah au Barça. Un deal conclu dans...,Football,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2024/06/baraa-1.webp?resize=696%2C391&ssl=1,https://beninwebtv.com/liga-le-barca-soffre-une-pepite-ghaneenne/,Ghana,,beninwebtv
Ghana: Otto Addo et son staff technique survivent à un grave accident de la route,Kevin Aka,https://beninwebtv.com/author/kevin/,2 septembre 2024,"L'entraîneur des Black Stars du Ghana, Otto Addo, accompagné de ses adjoints John Paintsil et Fatau Dauda, a été impliqué ce dimanche 1er septembre...",Société,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2024/09/Accident-entraineur-des-Black-Stars.jpg?resize=696%2C325&ssl=1,https://beninwebtv.com/ghana-otto-addo-et-son-staff-technique-survivent-a-un-grave-accident-de-la-route/,Ghana,,beninwebtv
CAN 2025 (Q): la liste de la Guinée pour la double confrontation face à l’Ethiopie,Romaric Déguénon,https://beninwebtv.com/author/romaric/,1 octobre 2024,"Le nouveau sélectionneur de la Guinée, Michel Dussuyer, a dévoilé la liste des joueurs retenus pour les matchs des 3è et 4è journées des...",Afrique – Sport,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2024/09/ICONSPORT_120334_0015.webp?resize=696%2C464&ssl=1,https://beninwebtv.com/can-2025-q-la-liste-de-la-guinee-pour-la-double-confrontation-face-a-lethiopie/,Éthiopie,,beninwebtv
Guinée : un accident de circulation fait 13 morts dans le sud du pays,Kevin Aka,https://beninwebtv.com/author/kevin/,30 septembre 2024,"Un accident de la route s'est produit dimanche dans la préfecture de Kissidougou, au sud-est de la Guinée, causant la mort de 13 personnes,...",Société,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2022/04/Societe-1.png?resize=696%2C398&ssl=1,https://beninwebtv.com/guinee-un-accident-de-circulation-fait-13-morts-dans-le-sud-du-pays/,Guinée,,beninwebtv
"Mondial Maracana 2024: Bénin-Jamaïque, Guinée-France, le programme de ce samedi",Romaric Déguénon,https://beninwebtv.com/author/romaric/,28 septembre 2024,"Découvrez les rencontres au programme ce samedi, comptant pour la deuxième journée de phase de groupe de la Coupe du monde de Maracana qui...",Football,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2024/09/MARACANA.webp?resize=696%2C395&ssl=1,https://beninwebtv.com/mondial-maracana-2024-benin-jamaique-guinee-france-le-programme-de-ce-samedi/,Bénin,,beninwebtv
Guinée – Rumeurs de tirs d’armes à la présidence : le gouvernement sort du silence,Kevin Aka,https://beninwebtv.com/author/kevin/,27 septembre 2024,"Le Général Amara Camara, porte-parole de la présidence de la République de Guinée, a formellement démenti, ce jeudi, les rumeurs concernant des coups de...",Politique,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2024/05/Mamady-Doumbouya.webp?resize=696%2C367&ssl=1,https://beninwebtv.com/guinee-rumeurs-de-tirs-darmes-a-la-presidence-le-gouvernement-sort-du-silence/,Guinée,,beninwebtv
Guinée: Michel Dussuyer sur le banc du Syli National,Romaric Déguénon,https://beninwebtv.com/author/romaric/,23 septembre 2024,"La Fédération guinéenne de football a annoncé ce weekend la nomination de Michel Dussuyer sur le banc de l'équipe nationale, en remplacement de Charles...",Afrique – Sport,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2024/09/ICONSPORT_120334_0015.webp?resize=696%2C464&ssl=1,https://beninwebtv.com/guinee-michel-dussuyer-sur-le-banc-du-syli-national/,Guinée,,beninwebtv
Guinée : Mamadi Doumbouya sera-t-il candidat à la présidentielle ?,Kevin Aka,https://beninwebtv.com/author/kevin/,23 septembre 2024,"En Guinée, l'incertitude règne concernant la date des prochaines élections, mais il semble de plus en plus probable qu'elles se dérouleront plus tôt que...",Politique,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2023/11/Mamadi-Doumbouya.webp?resize=696%2C464&ssl=1,https://beninwebtv.com/guinee-mamadi-doumbouya-sera-t-il-candidat-a-la-presidentielle/,Guinée,,beninwebtv
"Guinée: Fin de cavale pour le colonel Claude Pivi, arrêté au Libéria",Edouard Djogbénou,https://beninwebtv.com/author/edouard/,18 septembre 2024,"Recherché depuis plusieurs mois suite à son évasion spectaculaire de prison, le colonel Claude Pivi a été appréhendé par les forces de l’ordre. Selon...",Société,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2023/11/Claude-Pivi.webp?resize=696%2C522&ssl=1,https://beninwebtv.com/guinee-fin-de-cavale-pour-le-colonel-claude-pivi-arrete-au-liberia/,Guinée,,beninwebtv
Guinée : Mamadi Doumbouya limoge deux de ses conseillers,Kevin Aka,https://beninwebtv.com/author/kevin/,6 septembre 2024,"En Guinée, deux conseillers du président Mamadi Doumbouya ont été limogés jeudi. Bocar Baïla Ly et Sékou Sanfina Diakité ont ainsi perdu leurs fonctions. Cette...",Politique,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2023/11/Mamadi-Doumbouya.webp?resize=696%2C464&ssl=1,https://beninwebtv.com/guinee-mamadi-doumbouya-limoge-deux-de-ses-conseillers/,Guinée,,beninwebtv
CAN 2025 (Q)-RDC:  Ngal’ayel Mukau forfait face à la Guinée,Romaric Déguénon,https://beninwebtv.com/author/romaric/,5 septembre 2024,"Le sélectionneur de la RDC, Sébastien Desabre, était ce jeudi en conférence de presse, à la veille du match contre la Guinée, en éliminatoire...",Afrique – Sport,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2024/09/Ngalayel-Mukau-750x536-1.webp?resize=696%2C497&ssl=1,https://beninwebtv.com/can-2025-q-rdc-ngalayel-mukau-forfait-face-a-la-guinee/,Guinée,,beninwebtv
Épidémie de mpox en Guinée : le gouvernement décrète l’alerte sanitaire,Kevin Aka,https://beninwebtv.com/author/kevin/,5 septembre 2024,"Le gouvernement guinéen a annoncé mercredi la présence d'une épidémie de mpox après la confirmation d'un cas dans la région de Macenta, située au...",Santé,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2021/12/mpx-localized-ncdc-training-manual_1626479987801_1626528375128.png?resize=696%2C392&ssl=1,https://beninwebtv.com/epidemie-de-mpox-en-guinee-le-gouvernement-decrete-lalerte-sanitaire/,Guinée,,beninwebtv
Coup de poker en  Guinée-Bissau,Ange Banouwin,https://beninwebtv.com/author/banouwin/,16 septembre 2024,"En Guinée-Bissau, le président Umaro Sissoco Embaló a trouvé la panacée pour se relancer à la quête d’un nouveau mandat. Et pourtant l’annonce est...",Analyse et Décryptage,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2021/09/Umaro-Sissoco-Embalo.jpeg?resize=696%2C391&ssl=1,https://beninwebtv.com/coup-de-poker-en-guinee-bissau/,Guinée-Bissau,,beninwebtv
Umaro Sissoco Embaló : « Je ne serai pas candidat en 2025 »,Kevin Aka,https://beninwebtv.com/author/kevin/,12 septembre 2024,"Le président de la Guinée-Bissau, Umaro Sissoco Embaló, a surpris en annonçant qu'il ne briguera pas un second mandat à la fin de son...",Politique,https://i0.wp.com/beninwebtv.com/wp-content/uploads/2021/09/Umaro-Sissoco-Embalo-2.jpg?resize=696%2C392&ssl=1,https://beninwebtv.com/umaro-sissoco-embalo-je-ne-serai-pas-candidat-en-2025/,Guinée-Bissau,,beninwebtv
